stem_offset	yomi	candidate	freq	left_connection_id	right_connection_id	yomi_len	candidate_len
374448	ひゃくつい	百対	253	190	80	5	2
374455	ひゃくつう	百通	158	190	80	5	2
374462	ひゃくつぶ	百粒	47	190	80	5	2
374469	ひゃくつぼ	百坪	47	190	80	5	2
374476	ひゃくて	百手	95	190	80	4	2
374483	ひゃくてん	百点	206	190	80	5	2
374490	ひゃくてん	百店	31	190	80	5	2
374497	ひゃくとう	百等	206	190	80	5	2
374504	ひゃくとう	百頭	63	190	80	5	2
374511	ひゃくとおり	百通り	15	190	80	6	3
374520	ひゃくど	百度	142	190	37	4	2
374527	ひゃくど	百度	126	190	80	4	2
374534	ひゃくにち	百日	158	190	80	5	2
374541	ひゃくにち	百日	47	190	37	5	2
374548	ひゃくにん	百人	15	190	37	5	2
374555	ひゃくにん	百人	0	190	80	5	2
374562	ひゃくにんいっしゅ	百人一首	126	190	37	9	4
374573	ひゃくにんりき	百人力	47	190	37	7	3
374582	ひゃくねん	百年	126	190	37	5	2
374589	ひゃくねん	百年	31	190	80	5	2
374596	ひゃくねんかん	百年間	95	190	80	7	3
374605	ひゃくねんど	百年度	158	190	80	6	3
374614	ひゃくねんめ	百年目	47	190	37	6	3
374623	ひゃくはちじゅうど	百八十度	47	190	37	9	4
374634	ひゃくばい	百倍	301	190	80	5	2
374641	ひゃくばりき	百馬力	15	190	80	6	3
374650	ひゃくばん	百番	301	190	80	5	2
374657	ひゃくばんめ	百番目	206	190	80	6	3
374666	ひゃくぱーせんと	百パーセント	15	190	37	8	6
374681	ひゃくひょう	百票	15	190	80	6	2
374688	ひゃくびょう	百秒	206	190	80	6	2
374695	ひゃくびん	百便	47	190	80	5	2
374702	ひゃくぶ	百部	15	190	80	4	2
374709	ひゃくぶん	百聞	206	190	37	5	2
374716	ひゃくぶん	百分	126	190	101	5	2
374723	ひゃくぶん	百文	47	190	80	5	2
374730	ひゃくぶんりつ	百分率	126	190	37	7	3
374739	ひゃくぺーじ	百ページ	206	190	80	6	4
374750	ひゃくぺーじ	百頁	47	190	80	6	2
374757	ひゃくまい	百枚	253	190	80	5	2
374764	ひゃくまんべん	百万遍	47	190	37	7	3
374773	ひゃくみり	百ミリ	0	190	80	5	3
374782	ひゃくむね	百棟	0	190	80	5	2
374789	ひゃくめい	百名	253	190	80	5	2
374796	ひゃくめん	百面	31	190	80	5	2
374803	ひゃくめんそう	百面相	126	190	37	7	3
374812	ひゃくめーとる	百メートル	31	190	80	7	5
374825	ひゃくもしょうち	百も承知	47	190	37	8	4
374836	ひゃくもじ	百文字	301	190	80	5	3
374845	ひゃくもん	百問	31	190	80	5	2
374852	ひゃくやく	百薬	126	190	37	5	2
374859	ひゃくり	百里	15	190	37	4	2
374866	ひゃくりったー	百リッター	47	190	80	7	5
374879	ひゃくりっとる	百リットル	31	190	80	7	5
374892	ひゃくりょう	百両	15	190	80	6	2
374899	ひゃくれつ	百列	0	190	80	5	2
374906	ひゃくわ	百羽	63	190	80	4	2
374913	ひゃくわ	百話	47	190	80	4	2
374920	ひゃくわっと	百ワット	0	190	80	6	4
374931	ひゃっ	百	79	190	29	3	1
374936	ひゃっか	百科	222	190	37	4	2
374943	ひゃっか	百貨	206	190	37	4	2
374950	ひゃっか	百花	190	190	37	4	2
374957	ひゃっか	百家	174	190	37	4	2
374964	ひゃっかい	百回	206	190	80	5	2
374971	ひゃっかい	百階	126	190	80	5	2
374978	ひゃっかいめ	百回目	126	190	80	6	3
374987	ひゃっかしょ	百ヶ所	31	190	80	6	3
374996	ひゃっかしょ	百ヵ所	15	190	80	6	3
375005	ひゃっかじてん	百科事典	47	190	37	7	4
375016	ひゃっかじてん	百科辞典	31	190	37	7	4
375027	ひゃっかてん	百貨店	253	190	37	6	3
375036	ひゃっかん	百巻	95	190	80	5	2
375043	ひゃっき	百機	15	190	80	4	2
375050	ひゃっきあつ	百気圧	253	190	80	6	3
375059	ひゃっきゃく	百脚	0	190	80	6	2
375066	ひゃっきゅう	百球	15	190	37	6	2
375073	ひゃっきょく	百曲	158	190	80	6	2
375080	ひゃっきろ	百キロ	0	190	80	5	3
375089	ひゃっくち	百口	126	190	80	5	2
375096	ひゃっくみ	百組	253	190	80	5	2
375103	ひゃっけい	百計	126	190	37	5	2
375110	ひゃっけた	百桁	126	190	80	5	2
375117	ひゃっけん	百件	253	190	80	5	2
375124	ひゃっけん	百軒	63	190	80	5	2
375131	ひゃっこ	百個	158	190	80	4	2
375138	ひゃっこ	百戸	15	190	80	4	2
375145	ひゃっこう	百行	126	190	37	5	2
375152	ひゃっこう	百行	126	190	80	5	2
375159	ひゃっこう	百校	63	190	80	5	2
375166	ひゃっこうねん	百光年	0	190	80	7	3
375175	ひゃっさつ	百冊	206	190	80	5	2
375182	ひゃっさつ	百刷	15	190	80	5	2
375189	ひゃっしょく	百色	158	190	80	6	2
375196	ひゃっせき	百隻	0	190	80	5	2
375203	ひゃっそう	百艘	31	190	80	5	2
375210	ひゃったる	百樽	126	190	80	5	2
375217	ひゃっちょう	百挺	95	190	37	6	2
375224	ひゃっつぶ	百粒	47	190	80	5	2
375231	ひゃっつぼ	百坪	47	190	80	5	2
375238	ひゃっとおり	百通り	15	190	80	6	3
375247	ひゃっぱ	百羽	206	190	80	4	2
375254	ひゃっぱこ	百箱	15	190	80	5	2
375261	ひゃっぱつ	百発	31	190	80	5	2
375268	ひゃっぱつひゃくちゅう	百発百中	47	190	37	11	4
375279	ひゃっぱつひゃくちゅう	百発百中	47	190	120	11	4
375290	ひゃっぱん	百般	126	190	37	5	2
375297	ひゃっぴき	百ぴき	31	190	80	5	3
375306	ひゃっぴき	百匹	31	190	80	5	2
375313	ひゃっぴょう	百票	31	190	80	6	2
375320	ひゃっぷくろ	百袋	63	190	80	6	2
375327	ひゃっぷん	百分	253	190	80	5	2
375334	ひゃっぺん	百篇	47	190	80	5	2
375341	ひゃっぺん	百編	47	190	80	5	2
375348	ひゃっぺーじ	百ページ	206	190	80	6	4
375359	ひゃっぺーじ	百頁	47	190	80	6	2
375366	ひゃっぽ	百歩	79	190	80	4	2
375373	ひゃっぽ	百歩	63	190	37	4	2
375380	ひゃっぽう	百方	126	190	63	5	2
375387	ひゃっぽん	百本	63	190	80	5	2
375394	ひや	冷や	222	190	87	2	2
375401	ひや	冷	206	190	87	2	1
375406	ひや	冷や	79	190	37	2	2
375413	ひや	冷	63	190	37	2	1
375418	ひやあせ	冷や汗	142	190	37	4	3
375427	ひやか	冷やか	142	190	87	3	3
375436	ひやかし	冷やかし	79	190	37	4	4
375447	ひやく	飛躍	222	190	101	3	2
375454	ひやく	秘薬	206	190	37	3	2
375461	ひやくてき	飛躍的	126	190	37	5	3
375470	ひやくてき	飛躍的	126	190	120	5	3
375479	ひやけ	日焼け	142	190	101	3	3
375488	ひやざけ	冷や酒	142	190	37	4	3
375497	ひやざけ	冷酒	126	190	37	4	2
375504	ひやっ	ヒヤッ	79	190	61	3	3
375507	ひやっ	ひやっ	63	190	61	3	3
375510	ひやとい	日雇い	222	190	37	4	3
375519	ひやま	桧山	47	190	40	3	2
375526	ひやま	樋山	47	190	40	3	2
375533	ひやま	檜山	47	190	40	3	2
375540	ひやみず	冷や水	142	190	37	4	3
375549	ひやみず	冷水	126	190	37	4	2
375556	ひやむぎ	冷や麦	142	190	37	4	3
375565	ひやめし	冷飯	142	190	37	4	2
375572	ひやめし	冷や飯	126	190	37	4	3
375581	ひややか	冷ややか	142	190	121	4	4
375592	ひややか	冷やか	126	190	120	4	3
375601	ひややっこ	冷奴	47	190	37	5	2
375608	ひやり	ヒヤリ	79	190	61	3	3
375611	ひやりんぐ	ヒヤリング	126	190	101	5	5
375614	ひゅうが	日向	47	190	40	4	2
375621	ひゅうが	日向	15	190	37	4	2
375628	ひゅーず	ヒューズ	79	190	37	4	4
375631	ひゅーまにすと	ヒューマニスト	126	190	37	7	7
375634	ひゅーまにずむ	ヒューマニズム	126	190	37	7	7
375637	ひゅーまん	ヒューマン	47	190	37	5	5
375640	ひゆ	比喩	79	190	37	2	2
375647	ひゆ	譬喩	63	190	37	2	2
375654	ひゆてき	比喩的	79	190	37	4	3
375663	ひゆてき	比喩的	79	190	120	4	3
375672	ひょい	ひょい	63	190	61	3	3
375675	ひょう	表	142	190	101	3	1
375680	ひょう	表	126	190	80	3	1
375685	ひょう	表	111	190	39	3	1
375690	ひょう	票	95	190	37	3	1
375695	ひょう	票	79	190	80	3	1
375700	ひょう	票	63	190	39	3	1
375705	ひょう	評	47	190	101	3	1
375710	ひょう	俵	0	190	80	3	1
375715	ひょう	豹	0	190	37	3	1
375720	ひょう	雹	0	190	37	3	1
375725	ひょうい	憑依	63	190	37	4	2
375732	ひょういりょく	表意力	142	190	37	7	3
375741	ひょうえ	兵衛	31	190	40	4	2
375748	ひょうおん	表音	126	190	37	5	2
375755	ひょうか	評価	301	190	101	4	2
375762	ひょうか	氷菓	285	190	37	4	2
375769	ひょうかい	氷解	126	190	101	5	2
375776	ひょうかがく	評価額	47	190	37	6	3
375785	ひょうかじ	評価時	47	190	37	5	3
375794	ひょうかち	評価値	206	190	37	5	3
375803	ひょうかちゅう	評価中	79	190	37	7	3
375812	ひょうかてん	評価点	15	190	37	6	3
375821	ひょうかよう	評価用	79	190	37	6	3
375830	ひょうが	氷河	222	190	37	4	2
375837	ひょうがき	氷河期	47	190	37	5	3
375846	ひょうき	表記	222	190	101	4	2
375853	ひょうき	標記	206	190	101	4	2
375860	ひょうきん	ひょうきん	47	190	120	5	5
375863	ひょうぎ	評議	222	190	101	4	2
375870	ひょうけい	表敬	206	190	37	5	2
375877	ひょうけいさん	表計算	0	190	37	7	3
375886	ひょうけつ	評決	206	190	101	5	2
375893	ひょうけつ	氷結	126	190	101	5	2
375900	ひょうげん	表現	301	190	101	5	2
375907	ひょうげん	氷原	126	190	37	5	2
375914	ひょうげんりょく	表現力	47	190	37	8	3
375923	ひょうこう	標高	253	190	37	5	2
375930	ひょうご	兵庫	222	190	37	4	2
375937	ひょうご	標語	206	190	37	4	2
375944	ひょうごけん	兵庫県	222	190	37	6	3
375953	ひょうさつ	表札	206	190	37	5	2
375960	ひょうさつ	標札	126	190	37	5	2
375967	ひょうざん	氷山	206	190	37	5	2
375974	ひょうし	表紙	222	190	37	4	2
375981	ひょうし	拍子	206	190	37	4	2
375988	ひょうし	ひょうし	0	190	37	4	4
375991	ひょうしき	標識	253	190	101	5	2
375998	ひょうしぬけ	拍子抜け	63	190	101	6	4
376009	ひょうしょう	表彰	301	190	101	6	2
376016	ひょうしょうしき	表彰式	47	190	37	8	3
376025	ひょうしょうじょう	表彰状	47	190	37	9	3
376034	ひょうしょうだい	表彰台	47	190	37	8	3
376043	ひょうじ	表示	301	190	101	4	2
376050	ひょうじ	標示	285	190	101	4	2
376057	ひょうじがく	表示額	15	190	37	6	3
376066	ひょうじじょう	表示上	79	190	37	7	3
376075	ひょうじゅん	標準	301	190	37	6	2
376082	ひょうじゅんか	標準化	301	190	101	7	3
376091	ひょうじゅんご	標準語	126	190	37	7	3
376100	ひょうじゅんそうび	標準装備	47	190	101	9	4
376111	ひょうじゅんてき	標準的	47	190	120	8	3
376120	ひょうじょう	表情	301	190	37	6	2
376127	ひょうじょう	氷上	206	190	37	6	2
376134	ひょうじょう	評定	126	190	101	6	2
376141	ひょうせつ	氷雪	126	190	37	5	2
376148	ひょうそう	表層	206	190	37	5	2
376155	ひょうそう	表装	111	190	101	5	2
376162	ひょうぞう	氷像	47	190	37	5	2
376169	ひょうたん	瓢箪	111	190	37	5	2
376176	ひょうたん	ひょうたん	95	190	37	5	5
376179	ひょうだい	表題	206	190	37	5	2
376186	ひょうだい	標題	126	190	37	5	2
376193	ひょうちゃく	漂着	126	190	101	6	2
376200	ひょうちゅう	評注	253	190	37	6	2
376207	ひょうちゅう	氷柱	206	190	37	6	2
376214	ひょうてい	評定	126	190	101	5	2
376221	ひょうてき	標的	126	190	37	5	2
376228	ひょうてん	評点	142	190	37	5	2
376235	ひょうてん	氷点	126	190	37	5	2
376242	ひょうてんか	氷点下	158	190	37	6	3
376251	ひょうどう	兵藤	47	190	40	5	2
376258	ひょうどう	兵頭	47	190	40	5	2
376265	ひょうのう	氷のう	126	190	37	5	3
376274	ひょうのう	氷嚢	111	190	37	5	2
376281	ひょうはく	漂白	206	190	101	5	2
376288	ひょうはく	漂泊	190	190	101	5	2
376295	ひょうはくざい	漂白剤	15	190	37	7	3
376304	ひょうばん	評判	253	190	101	5	2
376311	ひょうばん	評判	253	190	120	5	2
376318	ひょうひ	表皮	79	190	37	4	2
376325	ひょうひょう	飄々	47	190	124	6	2
376332	ひょうへん	豹変	126	190	101	5	2
376339	ひょうほう	兵法	126	190	37	5	2
376346	ひょうほん	標本	126	190	37	5	2
376353	ひょうめい	表明	301	190	101	5	2
376360	ひょうめん	表面	301	190	37	5	2
376367	ひょうめんか	表面化	301	190	101	6	3
376376	ひょうめんじょう	表面上	47	190	63	8	3
376385	ひょうめんせき	表面積	47	190	37	7	3
376394	ひょうめんちょうりょく	表面張力	47	190	37	11	4
376405	ひょうめんてき	表面的	79	190	37	7	3
376414	ひょうめんてき	表面的	79	190	120	7	3
376423	ひょうり	表裏	142	190	101	4	2
376430	ひょうりいったい	表裏一体	47	190	37	8	4
376441	ひょうりゅう	漂流	126	190	101	6	2
376448	ひょうりょう	秤量	126	190	101	6	2
376455	ひょうろう	兵糧	206	190	37	5	2
376462	ひょうろん	評論	253	190	101	5	2
376469	ひょうろんか	評論家	253	190	41	6	3
376478	ひょっこり	ひょっこり	31	190	61	5	5
376481	ひょっとしたら	ひょっとしたら	47	190	61	7	7
376484	ひょんな	ひょんな	63	190	64	4	4
376487	ひよう	費用	222	190	37	3	2
376494	ひよく	肥沃	222	190	120	3	2
376501	ひよく	比翼	206	190	37	3	2
376508	ひよく	肥沃	206	190	37	3	2
376515	ひよけ	日除け	47	190	37	3	3
376524	ひよけ	日よけ	31	190	37	3	3
376533	ひよこ	ひよこ	79	190	37	3	3
376536	ひよこ	ヒヨコ	63	190	37	3	3
376539	ひよこ	雛	63	190	37	3	1
376544	ひよし	日吉	47	190	40	3	2
376551	ひより	日和	142	190	37	3	2
376558	ひよわ	ひ弱	222	190	76	3	2
376565	ひよわ	ひよわ	206	190	76	3	3
376568	ひよわ	ひ弱	142	190	121	3	2
376575	ひよわ	ひよわ	126	190	120	3	3
376578	ひら	開	222	190	85	2	1
376583	ひら	拓	206	190	85	2	1
376588	ひら	ひら	190	190	85	2	2
376591	ひら	平	79	190	37	2	1
376596	ひら	比良	15	190	37	2	2
376603	ひらあやまり	平謝り	47	190	101	6	3
376612	ひらい	平井	222	190	40	3	2
376619	ひらい	平居	206	190	40	3	2
376626	ひらい	飛来	190	190	101	3	2
376633	ひらいけ	平池	15	190	40	4	2
376640	ひらいし	平石	190	190	40	4	2
376647	ひらいしん	避雷針	126	190	37	5	3
376656	ひらいずみ	平泉	15	190	37	5	2
376663	ひらいで	平出	47	190	40	4	2
376670	ひらいわ	平岩	47	190	40	4	2
376677	ひらお	平尾	63	190	40	3	2
376684	ひらお	平生	0	190	40	3	2
376691	ひらお	平穏	0	190	40	3	2
376698	ひらおか	平岡	63	190	40	4	2
376705	ひらおか	枚岡	0	190	40	4	2
376712	ひらおよぎ	平泳ぎ	126	190	37	5	3
376721	ひらかわ	平川	63	190	40	4	2
376728	ひらが	平賀	63	190	40	3	2
376735	ひらがな	ひらがな	142	190	37	4	4
376738	ひらがな	平仮名	126	190	37	4	3
376747	ひらき	開き	222	190	37	3	2
376754	ひらき	平木	47	190	40	3	2
376761	ひらきど	開き戸	79	190	37	4	3
376770	ひらきなお	開き直	126	190	92	5	3
376779	ひらきなお	開きなお	111	190	92	5	4
376790	ひらきなおり	開き直り	126	190	37	6	4
376801	ひらきなおり	開きなおり	111	190	37	6	5
376814	ひらく	啓	31	190	40	3	1
376819	ひらこ	平子	47	190	40	3	2
376826	ひらさわ	平沢	63	190	40	4	2
376833	ひらさわ	平澤	63	190	40	4	2
376840	ひらしま	平島	47	190	40	4	2
376847	ひらしゃいん	平社員	0	190	37	6	3
376856	ひらた	平た	301	190	76	3	2
376863	ひらた	平田	79	190	40	3	2
376870	ひらつか	平塚	63	190	40	4	2
376877	ひらつか	平塚	15	190	37	4	2
376884	ひらて	平手	142	190	37	3	2
376891	ひらてうち	平手打ち	47	190	37	5	4
376902	ひらと	平と	301	190	153	3	2
376909	ひらと	平戸	47	190	40	3	2
376916	ひらぬま	平沼	47	190	40	4	2
376923	ひらの	平野	63	190	40	3	2
376930	ひらの	平野	15	190	37	3	2
376937	ひらはら	平原	47	190	40	4	2
376944	ひらばやし	平林	63	190	40	5	2
376951	ひらひら	ヒラヒラ	79	190	61	4	4
376954	ひらひら	ひらひら	63	190	61	4	4
376957	ひらべった	平べった	47	190	76	5	4
376968	ひらべった	ひらべった	31	190	76	5	5
376971	ひらま	平間	47	190	40	3	2
376978	ひらまく	平幕	142	190	37	4	2
376985	ひらまつ	平松	63	190	40	4	2
376992	ひらめ	ひらめ	142	190	85	3	3
376995	ひらめ	閃	126	190	85	3	1
377000	ひらめ	ヒラメ	79	190	37	3	3
377003	ひらめ	平目	79	190	37	3	2
377010	ひらめ	鮃	47	190	37	3	1
377015	ひらめか	閃か	126	190	87	4	2
377022	ひらめか	ひらめか	111	190	87	4	4
377025	ひらめき	閃き	222	190	37	4	2
377032	ひらめき	ひらめき	206	190	37	4	4
377035	ひらもと	平本	63	190	40	4	2
377042	ひらや	平屋	142	190	37	3	2
377049	ひらやま	平山	63	190	40	4	2
377056	ひらり	ひらり	142	190	61	3	3
377059	ひらり	ヒラリ	126	190	61	3	3
377062	ひりき	非力	222	190	37	3	2
377069	ひりき	非力	222	190	120	3	2
377076	ひりつ	比率	222	190	37	3	2
377083	ひりひり	ヒリヒリ	79	190	54	4	4
377086	ひりょう	肥料	222	190	37	4	2
377093	ひる	怯	142	190	91	2	1
377098	ひる	昼	142	190	37	2	1
377103	ひる	ひる	126	190	91	2	2
377106	ひる	蛭	126	190	37	2	1
377111	ひる	ヒル	79	190	37	2	2
377114	ひるい	比類	142	190	101	3	2
377121	ひるかわ	比留川	47	190	40	4	3
377130	ひるかわ	蛭川	47	190	40	4	2
377137	ひるがえ	翻	126	190	87	4	1
377142	ひるがえ	翻	126	190	92	4	1
377147	ひるがお	昼顔	142	190	37	4	2
377154	ひるがた	昼型	79	190	37	4	2
377161	ひるごはん	昼御飯	79	190	37	5	3
377170	ひるごはん	昼ごはん	63	190	37	5	4
377181	ひるごろ	昼頃	0	190	37	4	2
377188	ひるさがり	昼下がり	126	190	37	5	4
377199	ひるさがり	昼下り	111	190	37	5	3
377208	ひるすぎ	昼過ぎ	222	190	37	4	3
377217	ひるすぎ	昼すぎ	206	190	37	4	3
377226	ひるた	蛭田	63	190	40	3	2
377233	ひるとん	ヒルトン	0	190	37	4	4
377236	ひるね	昼寝	222	190	101	3	2
377243	ひるま	昼間	222	190	37	3	2
377250	ひるま	昼間	222	190	40	3	2
377257	ひるま	比留間	47	190	40	3	3
377266	ひるまえ	昼前	79	190	37	4	2
377273	ひるめし	昼飯	222	190	37	4	2
377280	ひるやすみ	昼休み	63	190	37	5	3
377289	ひるれん	昼練	0	190	101	4	2
377296	ひれ	ヒレ	79	190	37	2	2
377299	ひれい	比例	301	190	101	3	2
377306	ひれい	非礼	285	190	37	3	2
377313	ひれい	非礼	285	190	120	3	2
377320	ひれいく	比例区	142	190	37	4	3
377329	ひれかつ	ヒレカツ	79	190	37	4	4
377332	ひれつ	卑劣	222	190	37	3	2
377339	ひれつ	卑劣	222	190	121	3	2
377346	ひれふ	ひれ伏	79	190	87	3	3
377355	ひれふ	ひれふ	63	190	87	3	3
377358	ひれふ	平伏	63	190	87	3	2
377365	ひれん	悲恋	142	190	37	3	2
377372	ひろ	広	380	190	78	2	1
377377	ひろ	廣	365	190	78	2	1
377382	ひろ	拾	222	190	93	2	1
377387	ひろあき	博明	47	190	40	4	2
377394	ひろあき	博昭	47	190	40	4	2
377401	ひろあき	宏明	47	190	40	4	2
377408	ひろあき	弘明	47	190	40	4	2
377415	ひろあき	広明	31	190	40	4	2
377422	ひろあき	裕明	31	190	40	4	2
377429	ひろい	広井	47	190	40	3	2
377436	ひろいあげ	拾い上げ	63	190	95	5	4
377447	ひろいち	博一	31	190	40	4	2
377454	ひろいもの	拾い物	126	190	37	5	3
377463	ひろいん	ヒロイン	79	190	37	4	4
377466	ひろう	疲労	206	190	101	3	2
377473	ひろう	披露	190	190	101	3	2
377480	ひろうえん	披露宴	47	190	37	5	3
377489	ひろうかいふく	疲労回復	47	190	37	7	4
377500	ひろうかん	疲労感	47	190	37	5	3
377509	ひろうこんぱい	疲労困憊	47	190	101	7	4
377520	ひろお	博夫	47	190	40	3	2
377527	ひろお	博男	31	190	40	3	2
377534	ひろお	博雄	31	190	40	3	2
377541	ひろお	宏夫	31	190	40	3	2
377548	ひろお	弘夫	31	190	40	3	2
377555	ひろお	弘雄	31	190	40	3	2
377562	ひろお	裕夫	31	190	40	3	2
377569	ひろおか	広岡	47	190	40	4	2
377576	ひろおみ	博臣	31	190	40	4	2
377583	ひろかず	博一	47	190	40	4	2
377590	ひろかず	博和	31	190	40	4	2
377597	ひろかず	弘和	31	190	40	4	2
377604	ひろかわ	広川	47	190	40	4	2
377611	ひろかわ	廣川	47	190	40	4	2
377618	ひろが	広が	222	190	92	3	2
377625	ひろが	拡が	206	190	92	3	2
377632	ひろが	ひろが	174	190	92	3	3
377635	ひろがり	広がり	79	190	37	4	3
377644	ひろがり	ひろがり	63	190	37	4	4
377647	ひろがり	拡がり	47	190	37	4	3
377656	ひろき	広木	47	190	40	3	2
377663	ひろき	宏樹	31	190	40	3	2
377670	ひろきち	広吉	31	190	40	4	2
377677	ひろげ	広げ	222	190	95	3	2
377684	ひろげ	拡げ	206	190	95	3	2
377691	ひろげ	ひろげ	174	190	95	3	3
377694	ひろこ	博子	63	190	40	3	2
377701	ひろこ	弘子	63	190	40	3	2
377708	ひろこ	裕子	63	190	40	3	2
377715	ひろこ	ひろ子	47	190	40	3	3
377724	ひろこ	宏子	47	190	40	3	2
377731	ひろこ	寛子	47	190	40	3	2
377738	ひろこ	広子	47	190	40	3	2
377745	ひろこ	浩子	47	190	40	3	2
377752	ひろこ	ヒロ子	31	190	40	3	3
377761	ひろこ	洋子	31	190	40	3	2
377768	ひろさき	弘前	15	190	37	4	2
377775	ひろさわ	広沢	47	190	40	4	2
377782	ひろさわ	廣澤	47	190	40	4	2
377789	ひろし	博	63	190	40	3	1
377794	ひろし	博司	63	190	40	3	2
377801	ひろし	宏	63	190	40	3	1
377806	ひろし	寛	63	190	40	3	1
377811	ひろし	広	63	190	40	3	1
377816	ひろし	弘	63	190	40	3	1
377821	ひろし	洋	63	190	40	3	1
377826	ひろし	浩	63	190	40	3	1
377831	ひろし	裕	63	190	40	3	1
377836	ひろし	ひろし	47	190	40	3	3
377839	ひろし	博史	47	190	40	3	2
377846	ひろし	広志	47	190	40	3	2
377853	ひろし	弘志	47	190	40	3	2
377860	ひろし	紘	47	190	40	3	1
377865	ひろし	博志	31	190	40	3	2
377872	ひろし	坦	31	190	40	3	1
377877	ひろし	大	31	190	40	3	1
377882	ひろし	宏志	31	190	40	3	2
377889	ひろし	広司	31	190	40	3	2
377896	ひろし	弘司	31	190	40	3	2
377903	ひろし	比呂志	31	190	40	3	3
377912	ひろし	汎	31	190	40	3	1
377917	ひろし	浩史	31	190	40	3	2
377924	ひろし	浩司	31	190	40	3	2
377931	ひろし	浩志	31	190	40	3	2
377938	ひろし	煕	31	190	40	3	1
377943	ひろし	博士	15	190	40	3	2
377950	ひろしま	広島	142	190	37	4	2
377957	ひろしま	広島	142	190	40	4	2
377964	ひろしまけん	広島県	142	190	37	6	3
377973	ひろしまし	広島市	142	190	37	5	3
377982	ひろじ	博二	31	190	40	3	2
377989	ひろじ	広治	31	190	40	3	2
377996	ひろせ	広瀬	79	190	40	3	2
378003	ひろせ	廣瀬	63	190	40	3	2
378010	ひろた	広田	63	190	40	3	2
378017	ひろた	廣田	63	190	40	3	2
378024	ひろたろう	広太郎	31	190	40	5	3
378033	ひろと	博人	31	190	40	3	2
378040	ひろと	寛人	31	190	40	3	2
378047	ひろと	弘人	31	190	40	3	2
378054	ひろなか	広中	15	190	40	4	2
378061	ひろなか	弘中	0	190	40	4	2
378068	ひろなか	弘仲	0	190	40	4	2
378075	ひろの	広野	79	190	40	3	2
378082	ひろのぶ	博信	31	190	40	4	2
378089	ひろば	広場	222	190	37	3	2
378096	ひろひこ	博彦	31	190	40	4	2
378103	ひろひさ	博久	31	190	40	4	2
378110	ひろひさ	裕久	31	190	40	4	2
378117	ひろびろ	広々	142	190	55	4	2
378124	ひろふみ	博文	47	190	40	4	2
378131	ひろふみ	宏文	31	190	40	4	2
378138	ひろふみ	弘文	31	190	40	4	2
378145	ひろぶみ	博文	31	190	40	4	2
378152	ひろま	広ま	142	190	92	3	2
378159	ひろま	広間	142	190	37	3	2
378166	ひろま	弘ま	126	190	92	3	2
378173	ひろまさ	博正	31	190	40	4	2
378180	ひろまり	広まり	142	190	37	4	3
378189	ひろみ	ひろみ	47	190	40	3	3
378192	ひろみ	博美	47	190	40	3	2
378199	ひろみ	弘美	47	190	40	3	2
378206	ひろみ	博巳	31	190	40	3	2
378213	ひろみ	広美	31	190	40	3	2
378220	ひろみ	浩美	31	190	40	3	2
378227	ひろみ	裕美	31	190	40	3	2
378234	ひろみち	弘道	63	190	40	4	2
378241	ひろみち	博通	31	190	40	4	2
378248	ひろみち	博道	31	190	40	4	2
378255	ひろみつ	博光	31	190	40	4	2
378262	ひろみつ	宏光	31	190	40	4	2
378269	ひろみつ	広光	31	190	40	4	2
378276	ひろみつ	弘光	31	190	40	4	2
378283	ひろむ	弘	63	190	40	3	1
378288	ひろめ	広め	222	190	95	3	2
378295	ひろめ	弘め	206	190	95	3	2
378302	ひろやす	博保	31	190	40	4	2
378309	ひろやす	博康	31	190	40	4	2
378316	ひろやす	裕康	31	190	40	4	2
378323	ひろゆき	博之	63	190	40	4	2
378330	ひろゆき	弘之	63	190	40	4	2
378337	ひろゆき	博行	47	190	40	4	2
378344	ひろゆき	宏之	47	190	40	4	2
378351	ひろゆき	裕之	47	190	40	4	2
378358	ひろゆき	博幸	31	190	40	4	2
378365	ひろゆき	啓之	31	190	40	4	2
378372	ひろゆき	宏幸	31	190	40	4	2
378379	ひろゆき	宏行	31	190	40	4	2
378386	ひろゆき	寛之	31	190	40	4	2
378393	ひろゆき	広幸	31	190	40	4	2
378400	ひろゆき	広行	31	190	40	4	2
378407	ひろゆき	弘幸	31	190	40	4	2
378414	ひろゆき	弘行	31	190	40	4	2
378421	ひろゆき	浩之	31	190	40	4	2
378428	ひろゆき	裕幸	31	190	40	4	2
378435	ひろよし	博義	31	190	40	4	2
378442	ひろよし	弘義	31	190	40	4	2
378449	ひわ	秘話	79	190	37	2	2
378456	ひわい	卑猥	79	190	37	3	2
378463	ひわい	卑猥	79	190	121	3	2
378470	ひわい	ひわい	63	190	37	3	3
378473	ひわい	ひわい	63	190	120	3	3
378476	ひわたし	樋渡	47	190	40	4	2
378483	ひわたり	樋渡	47	190	40	4	2
378490	ひわり	日割り	79	190	37	3	3
378499	ひん	品	79	190	39	2	1
378504	ひん	品	63	190	37	2	1
378509	ひん	品	15	190	80	2	1
378514	ひんい	品位	222	190	37	3	2
378521	ひんかく	品格	142	190	37	4	2
378528	ひんかく	賓客	126	190	37	4	2
378535	ひんきゃく	賓客	126	190	37	5	2
378542	ひんきゅう	貧窮	126	190	101	5	2
378549	ひんけつ	貧血	222	190	101	4	2
378556	ひんけつしょう	貧血症	15	190	37	7	3
